time,temperature_2m,weathercode,cloudcover,cloudcover_low,cloudcover_mid,cloudcover_high,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,terrestrial_radiation
1687370400,24.2,2,78,1,82,94,50.0,6.0,44.0,33.0,241.1
1687374000,21.5,51,70,7,57,100,11.0,1.0,10.0,10.9,62.3
1687377600,20.9,2,56,5,35,100,0.0,0.0,0.0,0.0,0.0
1687381200,20.5,2,59,15,27,98,0.0,0.0,0.0,0.0,0.0
1687384800,20.2,51,100,37,86,95,0.0,0.0,0.0,0.0,0.0
1687388400,19.7,51,63,6,64,63,0.0,0.0,0.0,0.0,0.0
1687392000,19.3,51,45,8,44,37,0.0,0.0,0.0,0.0,0.0
1687395600,19.0,2,55,9,36,84,0.0,0.0,0.0,0.0,0.0
1687399200,18.9,1,47,5,22,98,0.0,0.0,0.0,0.0,0.0
1687402800,18.5,51,48,9,19,96,8.0,1.0,7.0,12.6,46.3
1687406400,19.3,51,43,15,25,48,49.0,6.0,43.0,38.5,206.5
1687410000,19.9,51,36,30,6,17,96.0,20.0,76.0,66.5,398.0
1687413600,20.2,51,59,55,0,31,145.0,57.0,88.0,127.8,590.8
1687417200,22.9,3,88,78,0,59,415.0,241.0,174.0,413.6,771.6
1687420800,23.1,2,66,48,4,67,330.0,88.0,242.0,125.6,928.2
1687424400,23.8,2,54,28,10,77,514.0,272.0,242.0,343.1,1049.9
1687428000,24.8,1,43,19,2,82,671.0,435.0,236.0,510.5,1128.4
1687431600,25.6,2,50,17,19,78,683.0,467.0,216.0,533.8,1158.4
1687435200,26.2,1,41,10,19,68,730.0,541.0,189.0,629.6,1137.9
1687438800,26.4,1,32,12,13,44,647.0,466.0,181.0,577.7,1068.1
1687442400,26.7,1,29,5,4,75,628.0,487.0,141.0,676.0,953.9
1687446000,26.5,1,35,10,1,86,489.0,354.0,135.0,583.7,803.1
1687449600,26.0,1,22,3,0,63,361.0,233.0,128.0,492.9,625.9
1687453200,25.1,0,9,3,0,22,225.0,131.0,94.0,399.3,434.5
1687456800,23.8,0,5,6,0,0,111.0,54.0,57.0,295.8,241.7
1687460400,22.4,0,4,4,0,0,21.0,7.0,14.0,75.9,62.6
1687464000,20.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1687467600,18.9,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1687471200,17.8,0,2,1,0,3,0.0,0.0,0.0,0.0,0.0
1687474800,16.9,0,9,0,0,30,0.0,0.0,0.0,0.0,0.0
1687478400,16.3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1687482000,16.1,0,7,0,0,23,0.0,0.0,0.0,0.0,0.0
1687485600,15.9,1,23,0,0,76,0.0,0.0,0.0,0.0,0.0
1687489200,16.0,1,27,0,0,89,12.0,3.0,9.0,37.8,45.9
1687492800,17.3,1,29,0,0,97,84.0,32.0,52.0,206.0,205.7
1687496400,19.4,1,34,2,4,99,195.0,98.0,97.0,326.7,397.2
1687500000,21.6,2,60,6,41,100,353.0,250.0,103.0,561.2,589.9
1687503600,22.0,2,62,0,54,100,289.0,83.0,206.0,142.6,770.8
1687507200,23.5,1,35,2,6,100,431.0,118.0,313.0,168.5,927.5
1687510800,24.2,53,78,9,67,100,498.0,265.0,233.0,334.4,1049.3
1687514400,23.8,61,74,0,73,100,342.0,48.0,294.0,56.3,1128.0
1687518000,22.7,63,100,28,92,100,138.0,0.0,138.0,0.0,1158.2
1687521600,22.2,53,100,67,82,100,112.0,0.0,112.0,0.0,1137.8
1687525200,22.5,61,100,91,83,100,208.0,23.0,185.0,28.5,1068.2
1687528800,22.0,61,100,97,87,100,170.0,22.0,148.0,30.5,954.2
1687532400,20.5,61,100,74,64,100,164.0,21.0,143.0,34.6,803.5
1687536000,19.4,51,100,61,46,100,102.0,6.0,96.0,12.7,626.4
1687539600,18.7,3,90,47,30,100,62.0,2.0,60.0,6.1,434.9
1687543200,18.1,3,90,52,24,97,34.0,1.0,33.0,5.5,242.2
1687546800,19.5,51,100,72,35,88,10.0,0.0,10.0,0.0,62.8
1687550400,18.8,51,100,78,51,50,0.0,0.0,0.0,0.0,0.0
1687554000,18.4,51,100,100,65,25,0.0,0.0,0.0,0.0,0.0
1687557600,18.1,51,100,100,100,87,0.0,0.0,0.0,0.0,0.0
1687561200,17.9,51,100,90,98,92,0.0,0.0,0.0,0.0,0.0
1687564800,17.6,3,100,60,91,90,0.0,0.0,0.0,0.0,0.0
1687568400,17.2,3,100,58,92,74,0.0,0.0,0.0,0.0,0.0
1687572000,16.8,3,100,50,82,93,0.0,0.0,0.0,0.0,0.0
1687575600,16.6,3,98,23,79,98,8.0,1.0,7.0,12.7,45.5
1687579200,16.9,2,77,2,76,98,50.0,10.0,40.0,64.6,204.8
1687582800,17.6,2,75,0,75,99,105.0,12.0,93.0,40.1,396.2
1687586400,18.3,2,67,3,58,97,158.0,23.0,135.0,51.7,589.0
1687590000,19.5,1,42,0,21,98,327.0,172.0,155.0,295.8,769.9
1687593600,20.9,1,36,0,20,80,532.0,359.0,173.0,512.9,926.7
1687597200,22.0,1,29,3,0,89,688.0,506.0,182.0,638.8,1048.7
1687600800,22.8,2,56,25,7,96,734.0,482.0,252.0,566.0,1127.5
1687604400,23.4,2,59,20,21,94,744.0,468.0,276.0,535.1,1157.9
1687608000,23.6,3,86,17,71,95,688.0,382.0,306.0,444.5,1137.6
1687611600,23.4,51,99,15,94,97,529.0,259.0,270.0,321.0,1068.2
1687615200,23.3,3,98,21,84,94,524.0,291.0,233.0,403.7,954.3
1687618800,23.2,2,66,0,62,97,337.0,129.0,208.0,212.5,803.8
1687622400,23.0,2,65,0,59,98,264.0,124.0,140.0,261.9,626.7
1687626000,22.5,2,55,1,43,93,197.0,94.0,103.0,285.9,435.3
1687629600,21.4,1,43,0,36,71,98.0,43.0,55.0,234.7,242.5
1687633200,19.5,1,22,2,22,22,18.0,4.0,14.0,43.3,62.9
1687636800,18.6,0,18,3,25,1,0.0,0.0,0.0,0.0,0.0
1687640400,17.8,1,32,7,42,0,0.0,0.0,0.0,0.0,0.0
1687644000,17.2,1,35,10,44,0,0.0,0.0,0.0,0.0,0.0
1687647600,16.7,1,47,14,57,0,0.0,0.0,0.0,0.0,0.0
1687651200,16.1,1,44,10,58,0,0.0,0.0,0.0,0.0,0.0
1687654800,15.9,1,41,14,48,0,0.0,0.0,0.0,0.0,0.0
1687658400,15.3,1,32,12,25,20,0.0,0.0,0.0,0.0,0.0
1687662000,15.0,1,32,8,21,41,10.0,3.0,7.0,38.2,45.0
1687665600,15.9,1,20,7,6,35,76.0,34.0,42.0,220.9,203.8
1687669200,17.3,0,14,8,5,14,189.0,113.0,76.0,378.5,395.2
1687672800,18.7,0,6,4,3,2,332.0,226.0,106.0,508.9,587.9
1687676400,20.2,0,1,0,1,0,492.0,373.0,119.0,642.2,768.9
1687680000,21.5,1,23,11,22,0,607.0,475.0,132.0,679.2,925.8
1687683600,22.2,51,40,17,41,0,659.0,505.0,154.0,637.9,1048.0
1687687200,22.7,51,36,7,49,0,636.0,467.0,169.0,548.6,1127.0
1687690800,22.9,1,21,1,34,0,598.0,428.0,170.0,489.5,1157.5
1687694400,23.3,1,26,3,39,0,650.0,470.0,180.0,547.0,1137.4
1687698000,23.5,1,35,10,43,0,600.0,398.0,202.0,493.2,1068.2
1687701600,23.6,1,39,10,50,0,517.0,315.0,202.0,436.9,954.4
1687705200,23.2,1,24,2,37,0,339.0,164.0,175.0,270.1,803.9
1687708800,22.5,51,34,12,39,0,247.0,134.0,113.0,282.9,626.9
